@100,07042025,13122025,0070,IFF Standaard uit RIF         
#ah
-00005270,00006041,1
-00005270,00013856,0
-00006176,00003457,1
-00006176,00017484,1
-00006176,00004742,1
-00006176,00016162,1
-00006176,00013856,0
-00007921,00017347,1
-00007921,00017680,1
-00010352,00003457,1
-00010352,00017213,1
-00010352,00017347,1
-00010352,00017484,1
-00010352,00000569,1
-00010352,00004742,1
-00010352,00016162,1
-00010352,00017680,1
-00010352,00013856,0
-00010352,00014236,0
-00010352,00026553,0
-00012455,00000442,0
-00013879,00001772,1
-00013879,00017767,1
-00013879,00022678,1
-00013879,00013856,0
-00013879,00014236,0
-00013879,00026553,0
-00016070,00017213,1
-00016070,00017347,1
-00016070,00000569,1
-00016070,00017680,1
-00016070,00014236,0
-00016070,00026553,0
-00016816,00017213,1
-00016816,00017347,1
-00016816,00017416,1
-00016816,00017680,1
-00016816,00016308,0
-00016816,00026922,0
-00017451,00017213,1
-00017451,00017347,1
-00017451,00017416,1
-00017451,00017680,1
-00017451,00017822,1
-00017451,00016308,0
-00017451,00026922,0
-00019538,00017822,1
-00019538,00016308,0
-00019920,00017484,1
-00019920,00016162,1
-00019920,00013856,0
-00025517,00017484,1
-00025517,00016162,1
-00025517,00013856,0
-00027112,00016162,1
-00027112,00023427,1
-00027112,00013856,0
-00016308,00005061,0
-00016308,00006802,0
-00016308,00016586,0
-00016308,00021867,0
-00017680,00016351,1
-00006802,00019262,1
-00006802,00023766,1
-00006802,00024199,1
-00006802,00005529,1
-00016351,00007730,1
-00016351,00016931,1
-00016586,00000528,1
-00016586,00016262,1
-00004865,00000528,1
-00004865,00003728,1
-00005030,00003728,1
-00005030,00013019,1
-00005030,00015588,1
-00005030,00015599,1
-00005030,00016945,1
-00006715,00005432,1
-00006715,00011955,1
-00007058,00005432,1
-00007058,00011955,1
-00007058,00015588,1
-00007058,00016309,1
-00007058,00016465,1
-00007058,00023351,1
-00007058,00030164,1
-00007730,00000528,1
-00007730,00019148,1
-00007730,00019224,1
-00007730,00011955,1
-00007730,00015588,1
-00007730,00016309,1
-00016711,00011955,1
-00016711,00015588,1
-00016711,00016291,1
-00016931,00000528,1
-00016931,00016262,1
-00016931,00003728,1
-00016931,00011955,1
-00016931,00015588,1
-00016931,00015599,1
-00018926,00011955,1
-00018926,00016309,1
-00018926,00016465,1
-00019252,00015599,1
-00019252,00018179,1
-00019252,00018335,1
-00019478,00015599,1
-00019478,00022349,1
-00020800,00015599,1
-00020800,00018335,1
-00021263,00000528,1
-00021263,00015599,1
-00022001,00011955,1
-00022001,00016465,1
-00024890,00000528,1
-00024890,00016262,1
-00024890,00003728,1
-00024890,00011955,1
-00026354,00000528,1
-00026354,00011955,1
-00030016,00016262,1
-00030016,00029004,1
-00030051,00003728,1
-00030051,00013019,1
-00030077,00016291,1
-00030077,00029004,1
-00031400,00000528,1
-00031400,00003728,1
-00000528,00005168,1
-00000528,00011643,1
-00000528,00019518,1
-00016262,00011643,1
-00016262,00019518,1
-00019148,00019685,1
-00019224,00019678,1
-00003728,00012373,1
-00003728,00016811,1
-00003728,00026781,1
-00003728,00027891,1
-00003728,00030838,1
-00005432,00006545,1
-00005432,00009828,1
-00005432,00010796,1
-00005432,00017198,1
-00011955,00009987,1
-00011955,00016360,1
-00011955,00017126,1
-00011955,00017189,1
-00011955,00017290,1
-00011955,00018427,1
-00011955,00022799,1
-00011955,00025729,1
-00011955,00030244,1
-00013019,00003475,1
-00015588,00016360,1
-00015588,00016811,1
-00015588,00017290,1
-00015599,00016973,1
-00015599,00022055,1
-00016291,00017198,1
-00016291,00022920,1
-00016291,00027981,1
-00016309,00017189,1
-00016309,00022092,1
-00016309,00024487,1
-00016465,00006545,1
-00016465,00017198,1
-00016465,00019183,1
-00016465,00022552,1
-00016945,00003475,1
-00016945,00024803,1
-00018179,00020660,1
-00022349,00019996,1
-00023351,00023497,1
-00029004,00030956,1
-00030164,00023497,1
-00005168,00009987,1
-00005168,00017126,1
-00005168,00017189,1
-00005168,00022092,1
-00005168,00024487,1
-00011643,00012373,1
-00011643,00016360,1
-00011643,00016811,1
-00011643,00016973,1
-00011643,00017290,1
-00011643,00022799,1
-00011643,00025729,1
-00011643,00026781,1
-00011643,00027891,1
-00011643,00030244,1
-00011643,00030838,1
-00019518,00022055,1
-00019518,00030956,1
-00019678,00017189,1
-00019685,00018427,1
-00019788,00022220,1
-00022220,00000798,0
-00000798,00015609,0
-00001591,00005317,1
-00001591,00008669,0
-00004257,00013367,1
-00004257,00026903,1
-00004257,00030259,1
-00004257,00008669,0
-00004396,00013367,1
-00004396,00008669,0
-00005715,00000579,1
-00005715,00005317,1
-00005715,00008669,0
-00010108,00013367,1
-00010108,00008669,0
-00010258,00015609,0
-00013805,00007057,0
-00015870,00013367,1
-00015870,00008669,0
-00020618,00005317,1
-00020618,00008669,0
-00024222,00013367,1
-00024222,00026903,1
-00024222,00030259,1
-00024222,00008669,0
-00025732,00005317,1
-00027297,00005317,1
-00027504,00013367,1
-00027504,00008669,0
-00031905,00005317,1
-00013640,00015609,1
-00015173,00015609,1
-00015238,00015609,1
-00003493,00009296,1
-00003493,00010258,0
-00014646,00003588,0
-00014646,00015566,0
-00015665,00009296,1
-00015665,00010258,0
-00017722,00009296,1
-00017722,00010258,0
-00020385,00009296,1
-00020385,00010258,0
-00024691,00003588,0
-00024691,00015566,0
-00024756,00003588,0
-00024756,00015566,0
-00025444,00009296,1
-00025444,00010258,0
-00027051,00000323,0
-00027051,00003588,0
-00030373,00000323,0
-00030373,00003588,0
-00027628,00030670,0
-00000579,00013805,0
-00005317,00001040,1
-00005317,00003588,1
-00014570,00013875,1
-00015971,00015800,1
-00016007,00013761,1
-00016007,00015800,1
-00016721,00013761,1
-00018188,00020244,1
-00021902,00022549,1
-00026018,00026955,1
-00026901,00015800,1
-00030332,00030670,1
-00007057,00003827,1
-00013761,00003269,1
-00013761,00021356,1
-00013761,00024549,1
-00015609,00000323,1
-00015609,00015566,1
-00002108,00013761,1
-00002108,00016092,1
-00002108,00016694,1
-00007465,00014563,1
-00013154,00014563,1
-00014506,00016092,1
-00015403,00014563,1
-00015403,00016092,1
-00015403,00016694,1
-00016251,00013761,1
-00016251,00015800,1
-00016251,00022549,1
-00016251,00016092,1
-00016251,00017280,1
-00016731,00016092,1
-00016731,00017280,1
-00016731,00026355,1
-00025861,00026955,1
-00025861,00026355,1
-00000323,00016092,1
-00000323,00015520,1
-00000323,00006235,0
-00000323,00027051,0
-00000323,00030373,0
-00000801,00014563,1
-00000801,00011505,1
-00000801,00011131,0
-00001040,00004970,1
-00001040,00011131,0
-00003588,00004333,1
-00003588,00019100,1
-00003588,00021136,1
-00003588,00027053,1
-00003588,00025540,1
-00003588,00006235,0
-00003588,00011131,0
-00003588,00014646,0
-00003588,00024691,0
-00003588,00024756,0
-00003588,00027051,0
-00003588,00027628,0
-00003588,00030373,0
-00003827,00012023,0
-00013707,00014563,1
-00013707,00011505,1
-00013707,00011131,0
-00015566,00016092,1
-00015566,00016694,1
-00015566,00017280,1
-00015566,00026355,1
-00015566,00002108,1
-00015566,00015520,1
-00015566,00016251,1
-00015566,00022301,1
-00015566,00025861,1
-00015566,00014646,0
-00015566,00024691,0
-00015566,00024756,0
-00020620,00006235,0
-00030099,00027628,0
-00006235,00011266,0
-00006235,00012060,0
-00006235,00015595,0
-00015520,00017501,1
-00012060,00017781,1
-00012060,00018593,1
-00012060,00020378,1
-00012060,00025408,1
-00012060,00008007,1
-00017501,00002438,1
-00017501,00015917,1
-00015595,00008354,1
-00015595,00017134,1
-00002035,00004060,1
-00002035,00007091,1
-00002035,00012873,1
-00002035,00016808,1
-00002035,00017610,1
-00002438,00008354,1
-00002438,00017134,1
-00002438,00017988,1
-00002438,00004060,1
-00002438,00005184,1
-00002438,00015381,1
-00002438,00016808,1
-00002438,00017610,1
-00002438,00019273,1
-00002453,00008354,1
-00002453,00007091,1
-00006855,00004060,1
-00006855,00005184,1
-00006855,00010051,1
-00006855,00010146,1
-00006855,00015381,1
-00006855,00016152,1
-00006855,00016808,1
-00006855,00017060,1
-00006855,00017610,1
-00006855,00024988,1
-00006855,00026648,1
-00006855,00027166,1
-00006855,00030500,1
-00015917,00008354,1
-00015917,00020116,1
-00015917,00005184,1
-00015917,00017610,1
-00020059,00018870,1
-00020059,00019339,1
-00020088,00018594,1
-00020088,00019702,1
-00020088,00021457,1
-00020861,00005184,1
-00020861,00010146,1
-00020861,00015381,1
-00020861,00019273,1
-00020861,00020408,1
-00021291,00019702,1
-00021291,00021457,1
-00021770,00008354,1
-00021770,00019339,1
-00024318,00008354,1
-00024318,00017134,1
-00024318,00004060,1
-00026637,00008354,1
-00026637,00027166,1
-00029457,00027743,1
-00029457,00031872,1
-00029606,00031872,1
-00031746,00008354,1
-00031746,00004060,1
-00008354,00006223,1
-00008354,00031745,1
-00017134,00006223,1
-00017988,00017847,1
-00020116,00017858,1
-00004060,00013993,1
-00004060,00014365,1
-00004060,00015860,1
-00004060,00017561,1
-00004060,00024217,1
-00004060,00025272,1
-00004060,00030437,1
-00004060,00030615,1
-00005184,00014365,1
-00005184,00015860,1
-00005184,00016916,1
-00007091,00013993,1
-00010051,00002027,1
-00010051,00014753,1
-00010146,00006541,1
-00010146,00021201,1
-00012873,00008578,1
-00012873,00023390,1
-00015381,00015923,1
-00016152,00014753,1
-00016808,00013993,1
-00016808,00015923,1
-00017060,00006541,1
-00017060,00023390,1
-00017610,00013993,1
-00017610,00016916,1
-00017610,00017561,1
-00018594,00019800,1
-00018870,00019800,1
-00019273,00018193,1
-00019339,00021002,1
-00020408,00019178,1
-00020408,00020534,1
-00024988,00014753,1
-00026648,00025041,1
-00027166,00026926,1
-00027743,00031636,1
-00030500,00014753,1
-00031872,00028116,1
-00006223,00013993,1
-00006223,00014365,1
-00006223,00015860,1
-00006223,00015923,1
-00006223,00016916,1
-00006223,00017561,1
-00006223,00018193,1
-00006223,00021002,1
-00006223,00024217,1
-00006223,00025272,1
-00006223,00026926,1
-00006223,00030437,1
-00006223,00030615,1
-00017847,00015923,1
-00017858,00016916,1
-00018496,00022145,1
-00020178,00021080,1
-00031745,00015860,1
-00001408,00016937,0
-00005442,00003232,1
-00005442,00011598,1
-00005442,00005853,0
-00009937,00011598,1
-00009937,00014311,1
-00009937,00005853,0
-00011993,00006985,1
-00011993,00018572,1
-00011993,00023040,1
-00011993,00023820,1
-00011993,00005853,0
-00012292,00016937,0
-00019525,00011598,1
-00019525,00005853,0
-00021907,00011598,1
-00021907,00005853,0
-00024504,00011598,1
-00026533,00011598,1
-00015581,00016937,1
-00019117,00021094,1
-00031701,00011598,1
-00005247,00008665,1
-00005247,00001408,0
-00006284,00005924,0
-00006284,00015534,0
-00016170,00008665,1
-00016170,00001408,0
-00017544,00008665,1
-00017544,00001408,0
-00025251,00005924,0
-00025251,00008798,0
-00025251,00031732,0
-00026237,00005924,0
-00026237,00015534,0
-00027196,00005924,0
-00027196,00015534,0
-00027528,00022569,1
-00027528,00001408,0
-00028805,00028790,0
-00021094,00005924,1
-00003232,00003585,1
-00006321,00002019,1
-00011598,00003585,1
-00011598,00005924,1
-00014311,00001991,0
-00016447,00013825,1
-00016447,00028717,1
-00016447,00031918,1
-00018041,00018869,1
-00019772,00021641,1
-00025666,00026376,1
-00013825,00011393,1
-00016937,00008798,1
-00016937,00015534,1
-00026668,00027271,1
-00031918,00011393,1
-00000139,00015905,1
-00000139,00016907,1
-00007982,00001098,1
-00007982,00015905,1
-00007982,00016705,1
-00007982,00016907,1
-00007982,00019307,1
-00008306,00013825,1
-00008306,00015168,1
-00008306,00018869,1
-00008306,00026668,1
-00008306,00031918,1
-00008306,00015905,1
-00008306,00016907,1
-00008306,00017318,1
-00015874,00015905,1
-00015874,00016907,1
-00015874,00017318,1
-00023542,00023341,1
-00023542,00015905,1
-00028491,00028896,1
-00000475,00001098,1
-00000475,00016705,1
-00000475,00019307,1
-00000475,00004848,1
-00000475,00022392,1
-00000475,00005016,0
-00003585,00014700,1
-00003585,00005016,0
-00005924,00014374,1
-00005924,00022363,1
-00005924,00024209,1
-00005924,00025769,1
-00005924,00017827,1
-00005924,00005016,0
-00005924,00005151,0
-00005924,00006284,0
-00005924,00025251,0
-00005924,00026237,0
-00005924,00027196,0
-00008798,00015905,1
-00008798,00016907,1
-00008798,00016212,1
-00008798,00005151,0
-00008798,00025251,0
-00015534,00015905,1
-00015534,00016907,1
-00015534,00017318,1
-00015534,00008306,1
-00015534,00016212,1
-00015534,00018242,1
-00015534,00023542,1
-00015534,00006284,0
-00015534,00026237,0
-00015534,00027196,0
-00020594,00016705,1
-00020594,00004848,1
-00020594,00005016,0
-00029771,00016705,1
-00029771,00004848,1
-00029771,00005016,0
-00031732,00028896,1
-00031732,00025251,0
-00005151,00001371,0
-00005151,00014498,0
-00005151,00016778,0
-00005151,00019749,0
-00016212,00017331,1
-00009211,00014498,1
-00026336,00014498,1
-00014498,00018598,1
-00014498,00019126,1
-00014498,00022656,1
-00014498,00022783,1
-00014498,00024392,1
-00014498,00025721,1
-00014498,00026336,1
-00014498,00027132,1
-00014498,00003628,1
-00017331,00013306,1
-00017331,00016512,1
-00016778,00014527,1
-00003492,00014527,1
-00003492,00008239,1
-00012157,00000172,1
-00012157,00008239,1
-00012157,00016316,1
-00012157,00025232,1
-00012157,00030667,1
-00013251,00000172,1
-00013251,00000453,1
-00013251,00000775,1
-00013251,00001618,1
-00013251,00002795,1
-00013251,00008239,1
-00013251,00012572,1
-00013251,00014923,1
-00013251,00016316,1
-00013251,00026744,1
-00013306,00014527,1
-00013306,00018153,1
-00013306,00018355,1
-00013306,00000775,1
-00013306,00012572,1
-00013306,00014923,1
-00013306,00016316,1
-00013306,00019265,1
-00016512,00014527,1
-00016512,00008239,1
-00016512,00016316,1
-00018274,00000775,1
-00018274,00018795,1
-00018790,00014527,1
-00018790,00019323,1
-00018793,00019265,1
-00018793,00022115,1
-00020016,00014527,1
-00020016,00021665,1
-00020321,00018420,1
-00020321,00019323,1
-00021077,00020344,1
-00021077,00021207,1
-00021077,00022154,1
-00021401,00021207,1
-00021401,00022154,1
-00026350,00014527,1
-00026350,00008239,1
-00026350,00012572,1
-00026774,00014527,1
-00026774,00008239,1
-00027578,00029788,1
-00027578,00030155,1
-00028498,00014527,1
-00028498,00029788,1
-00029444,00014527,1
-00029444,00008239,1
-00019874,00021665,1
-00019874,00010665,1
-00014527,00010665,1
-00018153,00018036,1
-00018355,00018061,1
-00000172,00007864,1
-00000172,00010735,1
-00000172,00025854,1
-00000453,00010735,1
-00000775,00012747,1
-00000775,00016713,1
-00000775,00018458,1
-00001618,00007864,1
-00002795,00006197,1
-00002795,00010735,1
-00008239,00007035,1
-00008239,00016161,1
-00008239,00016245,1
-00008239,00016269,1
-00008239,00023346,1
-00008239,00026330,1
-00008239,00028650,1
-00008239,00031371,1
-00012572,00012747,1
-00012572,00016713,1
-00012572,00026330,1
-00014923,00017063,1
-00016316,00016245,1
-00016316,00016269,1
-00016316,00017063,1
-00018420,00018768,1
-00018795,00018449,1
-00018795,00021535,1
-00019265,00017063,1
-00019323,00020609,1
-00020344,00018768,1
-00021665,00016713,1
-00022115,00022502,1
-00025232,00025854,1
-00026744,00007864,1
-00029788,00027958,1
-00030155,00030169,1
-00030667,00030177,1
-00010665,00007035,1
-00010665,00012747,1
-00010665,00016161,1
-00010665,00016245,1
-00010665,00016269,1
-00010665,00016713,1
-00010665,00017063,1
-00010665,00018458,1
-00010665,00020609,1
-00010665,00023346,1
-00010665,00026330,1
-00010665,00027958,1
-00010665,00028650,1
-00010665,00031371,1
-00018036,00017063,1
-00018061,00016713,1
-00018522,00020063,1
-00001615,00000921,0
-00001948,00016561,0
-00003367,00016561,0
-00004634,00004878,0
-00006316,00000731,1
-00006316,00000921,0
-00010836,00000731,1
-00010836,00011138,1
-00010836,00000921,0
-00015721,00000921,0
-00019872,00000731,1
-00019872,00000921,0
-00024872,00000731,1
-00025022,00000731,1
-00026602,00000731,1
-00028025,00000731,1
-00010805,00016561,1
-00005942,00006251,0
-00005942,00013968,0
-00011319,00004523,1
-00011319,00003367,0
-00015712,00004523,1
-00015712,00003367,0
-00016804,00004523,1
-00016804,00003367,0
-00019049,00004142,1
-00022134,00004523,1
-00022134,00003367,0
-00022756,00006251,0
-00022756,00013968,0
-00023620,00025068,1
-00023620,00003367,0
-00024271,00006251,0
-00024271,00013968,0
-00024271,00029629,0
-00029152,00031488,0
-00000731,00005856,1
-00000731,00006251,1
-00007556,00013549,1
-00011138,00004634,0
-00016543,00000433,1
-00016543,00015976,1
-00019550,00018882,1
-00021090,00018174,1
-00025795,00000433,1
-00004878,00011653,1
-00016561,00013968,1
-00004142,00012330,1
-00004142,00015861,1
-00004142,00016261,1
-00004142,00029257,1
-00007371,00015861,1
-00007371,00016261,1
-00009217,00000433,1
-00009217,00013549,1
-00009217,00015976,1
-00009217,00025460,1
-00009217,00015861,1
-00009217,00016261,1
-00015995,00000433,1
-00015995,00015976,1
-00015995,00018882,1
-00015995,00015861,1
-00015995,00016261,1
-00021358,00000433,1
-00021358,00018174,1
-00021358,00016261,1
-00025211,00015976,1
-00025211,00016261,1
-00025820,00016261,1
-00025920,00000433,1
-00025920,00016261,1
-00028188,00016261,1
-00005856,00001484,1
-00005856,00014366,0
-00006251,00014267,1
-00006251,00021614,1
-00006251,00026288,1
-00006251,00024536,1
-00006251,00005942,0
-00006251,00014366,0
-00006251,00022756,0
-00006251,00024271,0
-00006251,00029152,0
-00011516,00012330,1
-00011516,00029257,1
-00011516,00008594,1
-00011516,00014366,0
-00011653,00002552,0
-00013968,00015861,1
-00013968,00016261,1
-00013968,00009217,1
-00013968,00015995,1
-00013968,00016664,1
-00013968,00020941,1
-00013968,00021358,1
-00013968,00025211,1
-00013968,00025920,1
-00013968,00005942,0
-00013968,00022756,0
-00013968,00024271,0
-00029629,00016261,1
-00029629,00021358,1
-00029629,00024271,0
-00030047,00029152,0
-00016664,00015468,1
-00013221,00002030,1
-00013221,00022074,1
-00013221,00026921,1
-00013221,00030106,1
-00013221,00010712,1
-00015468,00007425,1
-00015468,00016982,1
-00024628,00024520,1
-00015275,00007384,1
-00005336,00009434,1
-00005336,00009608,1
-00005336,00009766,1
-00005336,00011596,1
-00005336,00013956,1
-00005336,00015274,1
-00005336,00016564,1
-00005336,00016855,1
-00005336,00017067,1
-00005336,00022724,1
-00005336,00023889,1
-00005336,00024793,1
-00005336,00026114,1
-00005336,00027543,1
-00007412,00007384,1
-00007412,00009608,1
-00007425,00007384,1
-00007425,00018894,1
-00007425,00013956,1
-00007425,00015274,1
-00007425,00016855,1
-00007425,00026114,1
-00016982,00007384,1
-00016982,00019157,1
-00016982,00013956,1
-00016982,00016855,1
-00016982,00017067,1
-00019406,00009434,1
-00019406,00013956,1
-00019406,00017067,1
-00020492,00007384,1
-00020492,00018298,1
-00021105,00018298,1
-00021105,00018497,1
-00021105,00021057,1
-00021105,00021258,1
-00021105,00021718,1
-00023102,00007384,1
-00023102,00015274,1
-00024509,00007384,1
-00024509,00027543,1
-00028437,00007384,1
-00028437,00028571,1
-00028552,00028571,1
-00028552,00030423,1
-00029241,00007384,1
-00029241,00015274,1
-00020769,00021718,1
-00020769,00019712,1
-00007384,00003866,1
-00018894,00019884,1
-00019157,00020022,1
-00021807,00019304,1
-00009434,00001251,1
-00009434,00006843,1
-00009434,00009069,1
-00009434,00018191,1
-00009608,00004417,1
-00009766,00006217,1
-00011596,00006811,1
-00011596,00009069,1
-00013956,00000737,1
-00013956,00017149,1
-00013956,00031893,1
-00015274,00004417,1
-00015274,00015952,1
-00015274,00016028,1
-00015274,00026399,1
-00015274,00028106,1
-00015274,00031793,1
-00016564,00009069,1
-00016855,00004417,1
-00016855,00016028,1
-00016855,00017149,1
-00017067,00017149,1
-00018298,00022336,1
-00018497,00021602,1
-00021258,00021602,1
-00022724,00009069,1
-00023889,00006217,1
-00024793,00009069,1
-00026114,00017149,1
-00027543,00025843,1
-00028571,00028533,1
-00030423,00028066,1
-00003866,00000737,1
-00003866,00004417,1
-00003866,00015952,1
-00003866,00016028,1
-00003866,00017149,1
-00003866,00022336,1
-00003866,00025843,1
-00003866,00026399,1
-00003866,00028106,1
-00003866,00028533,1
-00003866,00031793,1
-00003866,00031893,1
-00019712,00018489,1
-00019884,00017149,1
-00020022,00017149,1
-00002773,00003460,1
-00002773,00012058,0
-00004231,00010012,0
-00004231,00015190,0
-00008052,00012058,0
-00008052,00030937,0
-00008863,00010807,0
-00008863,00011507,0
-00013921,00003460,1
-00013921,00012058,0
-00018948,00012058,0
-00019704,00012058,0
-00021835,00018164,1
-00021835,00003460,1
-00021835,00012058,0
-00021835,00030937,0
-00021925,00012058,0
-00026386,00003460,1
-00026704,00003460,1
-00026704,00026558,1
-00027357,00012058,0
-00010770,00015190,1
-00022691,00001834,0
-00010158,00005053,1
-00010158,00004231,0
-00010975,00005053,1
-00010975,00004231,0
-00014336,00000688,0
-00014336,00003843,0
-00015897,00005053,1
-00015897,00023628,1
-00015897,00004231,0
-00015897,00022691,0
-00016815,00005053,1
-00016815,00023628,1
-00016815,00004231,0
-00016900,00005053,1
-00016900,00004231,0
-00016900,00031438,0
-00023970,00000688,0
-00023970,00003843,0
-00024874,00000688,0
-00024874,00003843,0
-00030145,00030363,1
-00030145,00030414,0
-00018164,00000688,1
-00003460,00000688,1
-00003460,00002334,1
-00010807,00008863,0
-00018667,00018250,1
-00021117,00019427,1
-00026558,00000688,1
-00010012,00000688,1
-00010012,00006399,1
-00011507,00009622,1
-00015190,00003843,1
-00027777,00031524,1
-00000432,00002967,1
-00000432,00010637,1
-00000432,00016214,1
-00000432,00017120,1
-00000432,00019913,1
-00001834,00002967,1
-00001834,00010637,1
-00009818,00001387,1
-00009818,00008199,1
-00009818,00016555,1
-00009818,00016950,1
-00009818,00019427,1
-00009818,00002967,1
-00009818,00016214,1
-00009818,00017120,1
-00014061,00001387,1
-00014061,00008199,1
-00014061,00016555,1
-00014061,00016950,1
-00014061,00005055,1
-00014061,00002967,1
-00014061,00017120,1
-00021633,00018250,1
-00021633,00019913,1
-00024047,00026081,1
-00024047,00026148,1
-00024047,00002967,1
-00026757,00026081,1
-00026757,00026148,1
-00026757,00002967,1
-00028149,00010637,1
-00029329,00027777,1
-00030327,00001387,1
-00030327,00002967,1
-00000688,00006399,1
-00000688,00019441,1
-00000688,00024104,1
-00000688,00026963,1
-00000688,00022572,1
-00000688,00017889,1
-00000688,00029017,1
-00000688,00001250,0
-00000688,00014336,0
-00000688,00023970,0
-00000688,00024874,0
-00002334,00011783,1
-00002334,00001250,0
-00003843,00002967,1
-00003843,00016214,1
-00003843,00017120,1
-00003843,00019913,1
-00003843,00009818,1
-00003843,00014061,1
-00003843,00015780,1
-00003843,00021633,1
-00003843,00021919,1
-00003843,00024047,1
-00003843,00026757,1
-00003843,00030327,1
-00003843,00014336,0
-00003843,00023970,0
-00003843,00024874,0
-00004849,00010637,1
-00004849,00012630,1
-00004849,00001250,0
-00009622,00014490,0
-00018896,00010637,1
-00018896,00012630,1
-00018896,00001250,0
-00031524,00027777,1
-00015780,00016536,1
-00003816,00010014,1
-00003816,00021675,1
-00003816,00023865,1
-00003816,00028482,1
-00003816,00013211,1
-00016536,00000014,1
-00016536,00016732,1
-00028392,00010014,1
-00017486,00011987,1
-00000014,00011987,1
-00000014,00018504,1
-00000014,00019109,1
-00000014,00002172,1
-00000014,00008783,1
-00000014,00016922,1
-00002387,00011987,1
-00002387,00008783,1
-00014539,00001736,1
-00014539,00002172,1
-00014539,00004762,1
-00014539,00005033,1
-00014539,00008783,1
-00014539,00016922,1
-00014539,00017383,1
-00014539,00025244,1
-00016732,00011987,1
-00016732,00008783,1
-00016732,00016922,1
-00018340,00018483,1
-00018340,00021300,1
-00018340,00021468,1
-00018340,00022091,1
-00019510,00018483,1
-00019510,00022091,1
-00021674,00011987,1
-00021674,00022091,1
-00021695,00004762,1
-00021695,00008783,1
-00022007,00002172,1
-00022007,00004762,1
-00022007,00005033,1
-00022007,00008783,1
-00022882,00011987,1
-00022882,00002172,1
-00022882,00008783,1
-00024740,00011987,1
-00024740,00008783,1
-00028828,00011987,1
-00028828,00031677,1
-00031529,00030187,1
-00031529,00031677,1
-00011987,00002101,1
-00018504,00019609,1
-00019109,00019614,1
-00001736,00005051,1
-00002172,00016295,1
-00002172,00026361,1
-00004762,00002962,1
-00004762,00005051,1
-00004762,00005926,1
-00004762,00021477,1
-00004762,00022527,1
-00005033,00002962,1
-00005033,00005926,1
-00005033,00021477,1
-00005033,00023765,1
-00008783,00013990,1
-00008783,00014128,1
-00008783,00015380,1
-00008783,00016052,1
-00008783,00016268,1
-00008783,00016293,1
-00008783,00016295,1
-00008783,00017468,1
-00008783,00023492,1
-00008783,00026361,1
-00008783,00028134,1
-00016922,00015380,1
-00016922,00016268,1
-00016922,00017468,1
-00017383,00005051,1
-00017383,00023765,1
-00021300,00022190,1
-00021468,00022190,1
-00022091,00020908,1
-00025244,00023765,1
-00030187,00029318,1
-00031677,00027668,1
-00002101,00013990,1
-00002101,00014128,1
-00002101,00015380,1
-00002101,00016052,1
-00002101,00016268,1
-00002101,00016293,1
-00002101,00016295,1
-00002101,00017468,1
-00002101,00020908,1
-00002101,00023492,1
-00002101,00026361,1
-00002101,00027668,1
-00002101,00028134,1
-00019609,00016268,1
-00019614,00016295,1
-00020984,00019703,1
-00000524,00009098,0
-00003036,00009098,0
-00005476,00016292,0
-00006413,00005941,1
-00006413,00009098,0
-00008782,00007431,0
-00009779,00005941,1
-00009779,00010655,1
-00009779,00009098,0
-00021191,00005941,1
-00021191,00009098,0
-00024421,00005941,1
-00026531,00009098,0
-00026768,00009098,0
-00027030,00009098,0
-00027206,00005941,1
-00028589,00029789,1
-00029069,00005941,1
-00029769,00005941,1
-00001236,00016292,1
-00005969,00008331,1
-00005969,00005476,0
-00007632,00007267,0
-00007632,00009191,0
-00007632,00021184,0
-00010670,00008331,1
-00010670,00005476,0
-00010670,00031881,0
-00015449,00008331,1
-00015449,00005476,0
-00015732,00008331,1
-00015732,00005476,0
-00022459,00008331,1
-00022459,00005476,0
-00022810,00007267,0
-00022810,00009191,0
-00024245,00024054,1
-00024245,00005476,0
-00026989,00024049,1
-00026989,00005476,0
-00027056,00007267,0
-00027056,00009191,0
-00005941,00006183,1
-00005941,00009191,1
-00010655,00008782,0
-00019626,00019858,1
-00022547,00019858,1
-00007431,00009156,1
-00016292,00007267,1
-00000277,00002281,1
-00000277,00009821,1
-00000277,00016481,1
-00000772,00002281,1
-00007223,00011589,1
-00007223,00011605,1
-00007223,00016676,1
-00007223,00019858,1
-00007223,00009821,1
-00007223,00016481,1
-00015191,00011589,1
-00015191,00019858,1
-00015191,00009821,1
-00015191,00016481,1
-00022597,00024597,1
-00022597,00025122,1
-00022597,00009821,1
-00027887,00031941,1
-00028492,00025122,1
-00028492,00009821,1
-00004528,00002281,1
-00004528,00013586,1
-00004528,00013952,0
-00006183,00006992,1
-00006183,00013952,0
-00007267,00009821,1
-00007267,00016481,1
-00007267,00007223,1
-00007267,00015191,1
-00007267,00016892,1
-00007267,00022597,1
-00007267,00028492,1
-00007267,00007632,0
-00007267,00022810,0
-00007267,00027056,0
-00009156,00013022,0
-00009191,00005112,1
-00009191,00018744,1
-00009191,00026778,1
-00009191,00024048,1
-00009191,00029035,1
-00009191,00007632,0
-00009191,00013952,0
-00009191,00022810,0
-00009191,00027056,0
-00009191,00029936,0
-00021184,00007223,1
-00021184,00020844,1
-00021184,00007632,0
-00027735,00029002,1
-00027735,00030260,1
-00027735,00029936,0
-00029526,00031941,1
-00029526,00029002,1
-00029526,00029936,0
-00016892,00015895,1
-00006050,00006903,1
